tweet_id,date,country,sentiment,keyword,text,retweet_count,like_count
4034325288863918,2021-02-20,Peru,negative,green transition,Report: concerns grow over green transition; source in comments.,42.0,176.0
4467359390546234,2023-12-21,Japan,neutral,carbon tax,Breaking: discussion continues on carbon tax; share responsibly.,73.0,128.0
2784172833317167,2022-06-09,Canada,negative,air quality,Update: air quality impacts are worsening; check the figures.,77.0,139.0
6724496862412329,2023-11-07,Spain,positive,wildfire,Heads up: communities act on wildfire; source in comments.,13.0,
6119831542687448,2023-05-16,South Africa,negative,green transition,Update: policies on green transition face setbacks; details incoming.,21.0,94.0
5926543149882673,2021-02-16,Argentina,neutral,climate change,Opinion: latest stats on climate change released; share responsibly.,14.0,23.0
8211301923358808,2023-05-27,New Zealand,negative,emissions,Report: concerns grow over emissions; learn more soon.,51.0,
7151188454297270,2022-07-25,New Zealand,positive,carbon tax,Update: encouraging signs for carbon tax; what do you think?.,71.0,107.0
7924477722400287,2023-08-24,Italy,neutral,green transition,Reminder: experts debate green transition; stay informed.,20.0,106.0
1682718951035947,2022-10-21,Denmark,neutral,renewable energy,Reminder: discussion continues on renewable energy; stay informed.,34.0,150.0
3999872168164027,2021-11-02,Canada,negative,wildfire,Update: policies on wildfire face setbacks; data attached.,58.0,85.0
4725256257336733,2023-02-09,Colombia,positive,emissions,Opinion: communities act on emissions; data attached.,37.0,168.0
3072359478414065,2021-11-10,France,negative,wildfire,Breaking: wildfire impacts are worsening; data attached.,38.0,112.0
8599536265777190,2022-01-03,France,positive,drought,Update: new policies boost drought; data attached.,42.0,123.0
9730354265978449,2022-10-07,Indonesia,negative,air quality,Research: concerns grow over air quality; what do you think?.,47.0,127.0
4021137822976063,2021-12-26,Canada,positive,heatwave,Heads up: heatwave progress is promising; data attached.,32.0,27.0
4928762686733825,2023-10-21,New Zealand,positive,climate change,FYI: new policies boost climate change; data attached.,37.0,15.0
6109551034020212,2021-01-05,United States,neutral,sustainability,FYI: experts debate sustainability; learn more soon.,12.0,36.0
9117501099077904,2022-02-26,Greece,negative,renewable energy,Reminder: policies on renewable energy face setbacks; share responsibly.,,143.0
5749733369423280,2021-02-08,Portugal,negative,fossil fuels,FYI: concerns grow over fossil fuels; learn more soon.,69.0,92.0
3405400995169454,2023-02-27,Norway,positive,global warming,Heads up: encouraging signs for global warming; share responsibly.,25.0,100.0
3924542875132037,2022-08-26,Brazil,negative,fossil fuels,Breaking: policies on fossil fuels face setbacks; data attached.,62.0,115.0
1153611583150999,2021-06-12,Spain,negative,renewable energy,Heads up: policies on renewable energy face setbacks; what do you think?.,93.0,192.0
5259719011274350,2021-03-25,France,negative,air quality,FYI: alarm raised about air quality; what do you think?.,42.0,88.0
1793694113280858,2023-03-28,Russia,neutral,climate change,Heads up: overview of climate change trends; check the figures.,10.0,115.0
8389911009550307,2021-08-10,China,positive,global warming,Heads up: new policies boost global warming; learn more soon.,64.0,108.0
2527464990018405,2023-07-12,Egypt,positive,global warming,Research: new policies boost global warming; what do you think?.,10.0,115.0
8531382418626602,2021-12-31,Colombia,negative,global warming,Report: global warming impacts are worsening; stay informed.,13.0,64.0
2421516935711864,2022-08-25,Denmark,negative,sustainability,Update: alarm raised about sustainability; check the figures.,20.0,133.0
2457924725017529,2021-03-19,Pakistan,positive,global warming,Breaking: global warming progress is promising; data attached.,89.0,106.0
4728954820749120,2022-07-11,Denmark,negative,drought,Breaking: concerns grow over drought; data attached.,66.0,83.0
5565872555120812,2021-02-03,Canada,negative,sustainability,Reminder: sustainability impacts are worsening; share responsibly.,80.0,48.0
5551275451790213,2021-09-02,Germany,neutral,heatwave,Report: latest stats on heatwave released; what do you think?.,72.0,94.0
8240514547541796,2023-10-12,Peru,neutral,green transition,FYI: overview of green transition trends; what do you think?.,41.0,32.0
2447177678457826,2023-12-07,Netherlands,neutral,green transition,Update: experts debate green transition; source in comments.,87.0,213.0
1679027572293385,2022-04-22,Sweden,neutral,air quality,Opinion: experts debate air quality; data attached.,35.0,55.0
6606142072805674,2023-09-22,Pakistan,positive,net zero,FYI: encouraging signs for net zero; what do you think?.,52.0,104.0
1113516958603467,2021-08-13,Pakistan,positive,drought,Breaking: communities act on drought; data attached.,54.0,26.0
5730045055375529,2022-10-05,Argentina,neutral,heatwave,Report: overview of heatwave trends; check the figures.,40.0,90.0
3512488948518273,2023-02-15,Italy,negative,air quality,Breaking: concerns grow over air quality; learn more soon.,7.0,46.0
1404919246475514,2023-09-02,Australia,positive,global warming,Opinion: communities act on global warming; source in comments.,16.0,97.0
1832770336174339,2021-01-11,Philippines,positive,air quality,Breaking: new policies boost air quality; stay informed.,64.0,111.0
5841499198570384,2022-10-14,Italy,neutral,sustainability,Update: discussion continues on sustainability; details incoming.,98.0,121.0
3480045329170943,2021-09-26,China,neutral,green transition,FYI: overview of green transition trends; learn more soon.,50.0,
5391068275739292,2022-02-28,Philippines,positive,sustainability,Heads up: communities act on sustainability; details incoming.,70.0,95.0
9684470233121409,2023-11-19,Nigeria,negative,climate change,Opinion: policies on climate change face setbacks; learn more soon.,33.0,83.0
6467748297818110,2022-12-17,Philippines,positive,emissions,FYI: communities act on emissions; source in comments.,29.0,61.0
6399874935158133,2023-09-10,France,negative,flood,FYI: alarm raised about flood; stay informed.,76.0,46.0
8268586910697757,2021-07-28,Nigeria,positive,fossil fuels,Report: fossil fuels progress is promising; details incoming.,45.0,115.0
7210255932581393,2022-11-28,Portugal,neutral,heatwave,Research: overview of heatwave trends; stay informed.,25.0,158.0
8216782657122195,2023-10-12,Italy,neutral,carbon tax,Heads up: latest stats on carbon tax released; learn more soon.,49.0,29.0
4536871044805554,2021-04-13,France,neutral,flood,Breaking: experts debate flood; check the figures.,41.0,139.0
4402920224952522,2023-08-15,Egypt,negative,carbon tax,Opinion: carbon tax impacts are worsening; what do you think?.,87.0,338.0
2915578053962602,2021-12-15,Spain,neutral,global warming,Update: overview of global warming trends; share responsibly.,74.0,61.0
5202852561293480,2022-04-07,Philippines,negative,flood,Update: concerns grow over flood; learn more soon.,86.0,211.0
3028748746271603,2021-01-31,Mexico,positive,drought,Heads up: communities act on drought; share responsibly.,34.0,18.0
5968772815715401,2023-07-07,India,neutral,carbon tax,Report: overview of carbon tax trends; details incoming.,78.0,43.0
3205568448609398,2021-08-29,China,negative,climate change,Heads up: climate change impacts are worsening; what do you think?.,24.0,71.0
4560740501326099,2023-12-22,Norway,negative,global warming,Opinion: policies on global warming face setbacks; details incoming.,70.0,205.0
9093510329087190,2021-01-28,Thailand,neutral,emissions,Breaking: experts debate emissions; check the figures.,31.0,118.0
9355278413656768,2021-04-30,Thailand,positive,green transition,Report: new policies boost green transition; details incoming.,52.0,82.0
3281848618886769,2021-05-19,Italy,positive,renewable energy,Report: new policies boost renewable energy; details incoming.,1.0,88.0
9471500343072550,2023-01-14,Greece,neutral,climate change,FYI: discussion continues on climate change; stay informed.,6.0,36.0
6796497845871264,2022-11-25,Russia,neutral,climate change,Opinion: overview of climate change trends; stay informed.,14.0,68.0
2985688842928961,2021-08-13,Mexico,neutral,climate change,Reminder: overview of climate change trends; share responsibly.,12.0,168.0
5478622749065649,2021-04-20,Japan,neutral,climate change,Report: overview of climate change trends; check the figures.,39.0,86.0
4266579963296233,2021-10-14,Sweden,neutral,renewable energy,FYI: discussion continues on renewable energy; data attached.,44.0,118.0
6371325534644091,2021-06-20,China,negative,green transition,Update: policies on green transition face setbacks; learn more soon.,32.0,135.0
9187041460253916,2023-02-24,Peru,neutral,sustainability,Reminder: discussion continues on sustainability; data attached.,20.0,21.0
6522251496165967,2023-09-16,Norway,neutral,global warming,Opinion: experts debate global warming; check the figures.,63.0,105.0
7653142395052456,2022-04-15,United Kingdom,negative,climate change,Report: policies on climate change face setbacks; what do you think?.,61.0,150.0
7499939344083073,2022-01-03,Philippines,positive,wildfire,Opinion: encouraging signs for wildfire; stay informed.,39.0,47.0
9473359757754358,2022-07-28,China,negative,wildfire,Update: concerns grow over wildfire; details incoming.,55.0,169.0
1212516228123617,2021-12-31,Thailand,negative,green transition,Opinion: green transition impacts are worsening; source in comments.,70.0,47.0
3810749211366738,2021-07-18,Mexico,positive,net zero,Research: encouraging signs for net zero; what do you think?.,25.0,148.0
5054572536475606,2021-04-05,Vietnam,positive,climate change,Heads up: encouraging signs for climate change; details incoming.,19.0,43.0
8241963287221578,2022-12-15,Egypt,positive,global warming,Research: global warming progress is promising; details incoming.,73.0,22.0
9515283053341666,2023-05-22,Denmark,positive,green transition,Update: green transition progress is promising; learn more soon.,23.0,52.0
7541092699955685,2022-07-24,Italy,positive,air quality,Research: air quality progress is promising; learn more soon.,69.0,158.0
4699704521907075,2023-01-11,Argentina,negative,green transition,Breaking: alarm raised about green transition; details incoming.,66.0,72.0
5177106307196731,2021-05-08,United States,negative,heatwave,Reminder: alarm raised about heatwave; what do you think?.,57.0,118.0
8021461959189527,2022-08-23,Denmark,negative,wildfire,Breaking: alarm raised about wildfire; share responsibly.,107.0,264.0
5745271255458780,2023-01-06,United Kingdom,positive,sustainability,Research: sustainability progress is promising; data attached.,86.0,150.0
4471650776078774,2022-11-08,United Arab Emirates,positive,emissions,Report: new policies boost emissions; share responsibly.,74.0,39.0
2480216615790981,2021-01-28,Nigeria,positive,drought,Research: new policies boost drought; data attached.,23.0,36.0
5867105684104885,2021-04-20,United States,positive,flood,FYI: new policies boost flood; stay informed.,18.0,136.0
5727819039534106,2023-12-16,Ireland,positive,net zero,Heads up: new policies boost net zero; data attached.,48.0,128.0
3694167175635168,2021-10-13,Mexico,neutral,heatwave,FYI: discussion continues on heatwave; what do you think?.,58.0,107.0
4935881272931723,2021-09-11,Singapore,negative,green transition,Opinion: concerns grow over green transition; data attached.,50.0,47.0
6177458197629051,2022-10-02,Italy,positive,wildfire,Reminder: wildfire progress is promising; source in comments.,50.0,247.0
1545995035822271,2023-03-14,Indonesia,neutral,flood,FYI: experts debate flood; share responsibly.,77.0,99.0
8596467223760718,2023-11-09,Greece,positive,net zero,Reminder: communities act on net zero; share responsibly.,53.0,150.0
3202520834408802,2023-03-26,Brazil,positive,global warming,Report: new policies boost global warming; source in comments.,55.0,118.0
8181715631171952,2023-06-14,Netherlands,negative,renewable energy,Report: concerns grow over renewable energy; learn more soon.,34.0,35.0
4551541437384712,2023-10-02,Nigeria,negative,wildfire,FYI: concerns grow over wildfire; details incoming.,62.0,48.0
4000298592543135,2022-12-03,Egypt,neutral,flood,FYI: latest stats on flood released; learn more soon.,39.0,42.0
6411552823699357,2022-10-25,Japan,positive,net zero,Breaking: net zero progress is promising; details incoming.,28.0,74.0
2504508706797813,2022-07-23,Nigeria,neutral,air quality,Research: discussion continues on air quality; check the figures.,65.0,81.0
7550958161201252,2021-08-13,Spain,positive,green transition,Update: new policies boost green transition; details incoming.,30.0,137.0
8111547302870235,2021-01-17,Thailand,positive,wildfire,Reminder: communities act on wildfire; details incoming.,47.0,92.0
1330853282517246,2021-05-15,Greece,positive,flood,Update: communities act on flood; stay informed.,,180.0
